"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.645103483E1,-9.843795776E0,-1.352772903E1,-4.427423096E1,4.732977176E1
5.646109383E1,-9.533645630E0,-1.349118042E1,-4.442971802E1,4.740149988E1
5.647115283E1,-9.644943237E0,-1.335904312E1,-4.439987183E1,4.735860620E1
5.648121083E1,-9.945968628E0,-1.332847595E1,-4.436700439E1,4.738144829E1
5.649126983E1,-9.928634644E0,-1.311871338E1,-4.436392212E1,4.731633980E1
5.650132883E1,-9.680816650E0,-1.300204468E1,-4.491946411E1,4.775489119E1
5.651138683E1,-9.597091675E0,-1.260782623E1,-4.466635132E1,4.739350579E1
5.652144583E1,-1.000566101E1,-1.283498383E1,-4.490731812E1,4.776523089E1
5.653150483E1,-9.685073853E0,-1.295795822E1,-4.461978149E1,4.746192408E1
5.654156283E1,-9.533706665E0,-1.282644653E1,-4.455664062E1,4.733606994E1
5.655162183E1,-9.913009644E0,-1.264573288E1,-4.486831665E1,4.765866300E1
5.656168083E1,-9.632919312E0,-1.268843842E1,-4.464874268E1,4.740569403E1
5.657173883E1,-9.580627441E0,-1.240390778E1,-4.465789795E1,4.732835513E1
5.658179783E1,-9.619842529E0,-1.274126053E1,-4.523461914E1,4.796928037E1
5.659185683E1,-9.539627075E0,-1.263798141E1,-4.433575439E1,4.707846829E1
5.660191483E1,-9.430877686E0,-1.287794113E1,-4.401629639E1,4.682111884E1
5.661197383E1,-9.286956787E0,-1.260245514E1,-4.410922241E1,4.680483889E1
5.662203283E1,-9.559600830E0,-1.244184113E1,-4.415972900E1,4.686434726E1
5.663209083E1,-9.611633301E0,-1.230395508E1,-4.469158936E1,4.734035239E1
5.664214983E1,-9.358108521E0,-1.234685516E1,-4.428555298E1,4.691725941E1
5.665220883E1,-9.475372314E0,-1.219440842E1,-4.409182739E1,4.671804277E1
5.666226683E1,-9.177612305E0,-1.222681046E1,-4.421533203E1,4.678374769E1
5.667232583E1,-9.400466919E0,-1.227878952E1,-4.446752930E1,4.707970489E1
5.668238483E1,-9.298492432E0,-1.245757294E1,-4.407736206E1,4.673828122E1
5.669244283E1,-9.403900146E0,-1.240847778E1,-4.433456421E1,4.698890553E1
5.670250183E1,-9.126159668E0,-1.233028793E1,-4.438400269E1,4.696022237E1
5.671256083E1,-9.313659668E0,-1.222715759E1,-4.401815796E1,4.662452004E1
5.672261983E1,-9.150878906E0,-1.244100189E1,-4.393679810E1,4.657208756E1
5.673267783E1,-9.351165771E0,-1.243130493E1,-4.379791260E1,4.647836907E1
5.674273683E1,-9.225250244E0,-1.254918671E1,-4.375265503E1,4.644224533E1
5.675279583E1,-9.505035400E0,-1.253359222E1,-4.371774292E1,4.646157206E1
5.676285383E1,-9.690887451E0,-1.282163620E1,-4.361196899E1,4.647915118E1
5.677291283E1,-9.455734253E0,-1.277116394E1,-4.333255005E1,4.615434359E1
5.678297183E1,-9.413482666E0,-1.305456543E1,-4.363385010E1,4.650750702E1
5.679302983E1,-9.297775269E0,-1.319796753E1,-4.355612183E1,4.645181073E1
5.680308883E1,-9.327133179E0,-1.322755051E1,-4.371655273E1,4.661652592E1
5.681314783E1,-9.198898315E0,-1.345176697E1,-4.399566650E1,4.691682466E1
5.682320583E1,-8.782699585E0,-1.342877960E1,-4.347305298E1,4.633976984E1
5.683326483E1,-8.780044556E0,-1.332529068E1,-4.355184937E1,4.638336056E1
5.684332383E1,-8.480895996E0,-1.320534134E1,-4.345388794E1,4.620115814E1
5.685338183E1,-8.719131470E0,-1.310037994E1,-4.373919678E1,4.648398157E1
5.686344083E1,-8.542785645E0,-1.295415497E1,-4.364376831E1,4.632027450E1
5.687349983E1,-8.593322754E0,-1.309949493E1,-4.400891113E1,4.671430426E1
5.688355783E1,-8.421813965E0,-1.303063202E1,-4.383175659E1,4.649674405E1
5.689361683E1,-8.233352661E0,-1.305553818E1,-4.377343750E1,4.641496530E1
5.690367583E1,-8.372131348E0,-1.323327637E1,-4.376333618E1,4.648055271E1
5.691373383E1,-8.420974731E0,-1.321636581E1,-4.367883301E1,4.640501690E1
5.692379283E1,-8.403167725E0,-1.348144150E1,-4.374026489E1,4.653572032E1
5.693385183E1,-8.327362061E0,-1.372178268E1,-4.381350708E1,4.666107244E1
5.694390983E1,-8.252578735E0,-1.334421158E1,-4.364941406E1,4.638366508E1
5.695396883E1,-8.325698853E0,-1.346967697E1,-4.336477661E1,4.616549913E1
5.696402783E1,-8.482727051E0,-1.328013611E1,-4.327694702E1,4.605662620E1
5.697408583E1,-8.332473755E0,-1.303988647E1,-4.320318604E1,4.589100175E1
5.698414483E1,-8.537643433E0,-1.292522430E1,-4.347329712E1,4.615062666E1
5.699420383E1,-8.602294922E0,-1.286199188E1,-4.368640137E1,4.634578705E1
5.700426183E1,-8.509521484E0,-1.261128998E1,-4.380978394E1,4.637621976E1
5.701432083E1,-8.644821167E0,-1.243828964E1,-4.373733521E1,4.628605052E1
5.702437983E1,-8.752380371E0,-1.253356552E1,-4.368090820E1,4.627867941E1
5.703443783E1,-8.644531250E0,-1.235611725E1,-4.364715576E1,4.617873710E1
5.704449683E1,-8.388259888E0,-1.213210297E1,-4.366122437E1,4.608528333E1
5.705455583E1,-8.282592773E0,-1.233103180E1,-4.369940186E1,4.615510168E1
5.706461383E1,-8.285247803E0,-1.231747055E1,-4.332015991E1,4.579303077E1
5.707467283E1,-8.260177612E0,-1.245753479E1,-4.351150513E1,4.600730144E1
5.708473183E1,-8.016220093E0,-1.272077560E1,-4.353601074E1,4.605933291E1
5.709478983E1,-8.137161255E0,-1.280128479E1,-4.319360352E1,4.577962069E1
5.710484883E1,-8.016189575E0,-1.242259979E1,-4.357443237E1,4.601425255E1
5.711490783E1,-8.223770142E0,-1.228743362E1,-4.385971069E1,4.628483167E1
5.712496583E1,-8.211441040E0,-1.210237122E1,-4.363961792E1,4.602511711E1
5.713502483E1,-7.982925415E0,-1.183368683E1,-4.380187988E1,4.606916456E1
5.714508383E1,-7.860397339E0,-1.171376801E1,-4.374642944E1,4.596464180E1
5.715514183E1,-7.858718872E0,-1.182194138E1,-4.394616699E1,4.618206745E1
5.716520083E1,-7.735473633E0,-1.155724335E1,-4.396118164E1,4.610849073E1
5.717525983E1,-7.934265137E0,-1.160431671E1,-4.410327148E1,4.628942952E1
5.718531783E1,-7.941558838E0,-1.154064941E1,-4.416030884E1,4.632912499E1
5.719537683E1,-7.891860962E0,-1.168976212E1,-4.397265625E1,4.617928654E1
5.720543583E1,-7.714477539E0,-1.123825073E1,-4.400131226E1,4.606437803E1
5.721549383E1,-7.747512817E0,-1.153528595E1,-4.407312012E1,4.621175926E1
5.722555283E1,-7.749237061E0,-1.150088501E1,-4.412576294E1,4.625369159E1
5.723561183E1,-7.857025146E0,-1.129737854E1,-4.397735596E1,4.608005472E1
5.724566983E1,-7.732147217E0,-1.112916183E1,-4.386120605E1,4.590696832E1
5.725572883E1,-7.670974731E0,-1.118020630E1,-4.412594604E1,4.616210546E1
5.726578783E1,-7.754638672E0,-1.074584961E1,-4.372198486E1,4.568609926E1
5.727584683E1,-7.698944092E0,-1.074303436E1,-4.341519165E1,4.538243486E1
5.728590583E1,-7.906600952E0,-1.075318146E1,-4.360983276E1,4.560660877E1
5.729596483E1,-7.979644775E0,-1.073495865E1,-4.395446777E1,4.594463304E1
5.730602283E1,-7.896774292E0,-1.102375031E1,-4.382232666E1,4.587241468E1
5.731608183E1,-7.845428467E0,-1.103799057E1,-4.381069946E1,4.585591970E1
5.732614083E1,-7.804351807E0,-1.116084290E1,-4.373257446E1,4.580404338E1
5.733619883E1,-7.802139282E0,-1.111129379E1,-4.397180176E1,4.602014317E1
5.734625783E1,-7.769149780E0,-1.072477341E1,-4.378588867E1,4.574477565E1
5.735631683E1,-7.764328003E0,-1.100595093E1,-4.341815186E1,4.545934069E1
5.736637483E1,-7.602706909E0,-1.109691238E1,-4.359967041E1,4.562755611E1
5.737643383E1,-7.733688354E0,-1.099409103E1,-4.360244751E1,4.562733174E1
5.738649283E1,-7.840057373E0,-1.082828140E1,-4.361199951E1,4.561496113E1
5.739655083E1,-7.971923828E0,-1.088740921E1,-4.394610596E1,4.597115919E1
5.740660983E1,-7.958282471E0,-1.107873154E1,-4.381890869E1,4.589302029E1
5.741666883E1,-7.862854004E0,-1.100550842E1,-4.361093140E1,4.566025653E1
5.742672683E1,-7.751754761E0,-1.140059280E1,-4.338159180E1,4.551950928E1
5.743678583E1,-7.954452515E0,-1.120668030E1,-4.333386230E1,4.546082512E1
5.744684483E1,-7.947570801E0,-1.135498428E1,-4.313995361E1,4.531175507E1
5.745690283E1,-7.871185303E0,-1.159442520E1,-4.345111084E1,4.565506858E1
5.746696183E1,-7.822708130E0,-1.165317154E1,-4.323199463E1,4.545323453E1
5.747702083E1,-7.715530396E0,-1.160623932E1,-4.329150391E1,4.547953948E1
5.748707883E1,-7.828216553E0,-1.158220673E1,-4.339364624E1,4.558987849E1
5.749713783E1,-7.742095947E0,-1.185694504E1,-4.343887329E1,4.568876129E1
5.750719683E1,-7.624450684E0,-1.204055405E1,-4.299111938E1,4.529176013E1
5.751725483E1,-7.893493652E0,-1.192644119E1,-4.366107178E1,4.594383996E1
5.752731383E1,-7.666610718E0,-1.203497696E1,-4.336703491E1,4.565432408E1
5.753737283E1,-7.633422852E0,-1.191769409E1,-4.281784058E1,4.509620880E1
5.754743083E1,-7.474426270E0,-1.231943512E1,-4.280368042E1,4.516404086E1
5.755748983E1,-7.514755249E0,-1.217185593E1,-4.283673096E1,4.516205423E1
5.756754883E1,-7.544937134E0,-1.275698853E1,-4.268273926E1,4.518277396E1
5.757760683E1,-7.386367798E0,-1.273871613E1,-4.263348389E1,4.510484748E1
5.758766583E1,-7.283966064E0,-1.278974152E1,-4.270819092E1,4.517325781E1
5.759772483E1,-7.445175171E0,-1.283473206E1,-4.241198730E1,4.493259004E1
5.760778283E1,-7.605834961E0,-1.291317368E1,-4.309201050E1,4.562367969E1
5.761784183E1,-7.191635132E0,-1.301168060E1,-4.280105591E1,4.530953360E1
5.762790083E1,-7.364501953E0,-1.303038406E1,-4.278997803E1,4.533220729E1
5.763795883E1,-7.741409302E0,-1.320561600E1,-4.297708130E1,4.562178459E1
5.764801783E1,-7.582519531E0,-1.336923218E1,-4.314004517E1,4.579622767E1
5.765807683E1,-7.479141235E0,-1.381725693E1,-4.288821411E1,4.567551918E1
5.766813483E1,-7.164352417E0,-1.374802017E1,-4.296307373E1,4.567451925E1
5.767819383E1,-7.153228760E0,-1.378950882E1,-4.240936279E1,4.516495641E1
5.768825283E1,-7.086547852E0,-1.374049377E1,-4.270370483E1,4.541615061E1
5.769831083E1,-7.192443848E0,-1.381885910E1,-4.288745117E1,4.562921853E1
5.770836983E1,-6.688079834E0,-1.409906387E1,-4.283142090E1,4.558557480E1
5.771842883E1,-6.820541382E0,-1.436660004E1,-4.266406250E1,4.553176046E1
5.772848683E1,-6.820007324E0,-1.455740738E1,-4.249761963E1,4.543653028E1
5.773854583E1,-6.915878296E0,-1.428401184E1,-4.236303711E1,4.523813966E1
5.774860483E1,-6.739089966E0,-1.432485962E1,-4.238323975E1,4.524329727E1
5.775866283E1,-6.650283813E0,-1.464258957E1,-4.232205200E1,4.527458216E1
5.776872183E1,-6.672348022E0,-1.476407623E1,-4.234622192E1,4.533983554E1
5.777878083E1,-6.800323486E0,-1.444110870E1,-4.231494141E1,4.522548271E1
5.778883883E1,-6.361770630E0,-1.442191315E1,-4.233032227E1,4.516990024E1
5.779889783E1,-6.461837769E0,-1.444965744E1,-4.222933960E1,4.509839321E1
5.780895683E1,-6.639465332E0,-1.427571487E1,-4.265142822E1,4.546452314E1
5.781901483E1,-6.763900757E0,-1.434034729E1,-4.217758179E1,4.505934220E1
5.782907383E1,-6.539245605E0,-1.456687546E1,-4.210314941E1,4.502922145E1
5.783913283E1,-6.655426025E0,-1.449690628E1,-4.186346436E1,4.479960530E1
5.784919083E1,-6.711563110E0,-1.430196762E1,-4.184579468E1,4.472875909E1
5.785924983E1,-6.695953369E0,-1.411585236E1,-4.194586182E1,4.476101432E1
5.786930883E1,-6.949142456E0,-1.440174866E1,-4.241799927E1,4.533197114E1
5.787936683E1,-6.660705566E0,-1.396288300E1,-4.207382202E1,4.482782171E1
5.788942583E1,-6.690567017E0,-1.372638321E1,-4.218954468E1,4.486797258E1
5.789948483E1,-6.448577881E0,-1.401645279E1,-4.249966431E1,4.521356623E1
5.790954283E1,-6.737503052E0,-1.399088669E1,-4.267843628E1,4.541572174E1
5.791960183E1,-6.752746582E0,-1.394580460E1,-4.247201538E1,4.521014425E1
5.792966083E1,-6.693191528E0,-1.378469086E1,-4.294216919E1,4.559436818E1
5.793971883E1,-6.454605103E0,-1.374641418E1,-4.237835693E1,4.501722966E1
5.794977783E1,-6.808273315E0,-1.371726990E1,-4.230084229E1,4.498752424E1
5.795983683E1,-6.805740356E0,-1.401789474E1,-4.200448608E1,4.480174468E1
5.796989483E1,-6.765426636E0,-1.376111984E1,-4.242550659E1,4.511167284E1
5.797995383E1,-6.503616333E0,-1.384197617E1,-4.232962036E1,4.500771144E1
5.799001283E1,-6.308227539E0,-1.398067856E1,-4.271066284E1,4.538120567E1
5.800007083E1,-6.324447632E0,-1.381621933E1,-4.242547607E1,4.506448241E1
5.801012983E1,-6.237548828E0,-1.375342178E1,-4.236495972E1,4.497614299E1
5.802018883E1,-6.242416382E0,-1.378806686E1,-4.252877808E1,4.514172698E1
5.803024683E1,-6.223648071E0,-1.359149551E1,-4.273245239E1,4.527168025E1
5.804030583E1,-6.246078491E0,-1.350871658E1,-4.244485474E1,4.497849057E1
5.805036483E1,-6.175872803E0,-1.346317291E1,-4.295687866E1,4.543888042E1
5.806042283E1,-5.912399292E0,-1.353107452E1,-4.246746826E1,4.496145353E1
5.807048183E1,-6.302902222E0,-1.342908096E1,-4.243307495E1,4.495144760E1
5.808054083E1,-6.206497192E0,-1.322163010E1,-4.217364502E1,4.463124964E1
5.809059883E1,-6.265914917E0,-1.330460358E1,-4.243218994E1,4.490840578E1
5.810065783E1,-6.484741211E0,-1.308395386E1,-4.266976929E1,4.509934510E1
5.811071683E1,-6.325546265E0,-1.301757431E1,-4.296783447E1,4.533987843E1
5.812077483E1,-6.212890625E0,-1.313415909E1,-4.289813232E1,4.529189665E1
5.813083383E1,-6.188934326E0,-1.318572235E1,-4.265957642E1,4.507777326E1
5.814089283E1,-6.166000366E0,-1.343880463E1,-4.245626831E1,4.495726581E1
5.815095083E1,-6.237060547E0,-1.324307632E1,-4.250930786E1,4.495910642E1
5.816100983E1,-6.221206665E0,-1.331538010E1,-4.270184326E1,4.516027211E1
5.817106883E1,-6.251892090E0,-1.343533707E1,-4.236105347E1,4.487820504E1
5.818112683E1,-6.507720947E0,-1.342536926E1,-4.229809570E1,4.485220030E1
5.819118583E1,-6.245285034E0,-1.344525909E1,-4.228344727E1,4.480701385E1
5.820124483E1,-6.138168335E0,-1.340480804E1,-4.254647827E1,4.502853320E1
5.821130283E1,-5.798843384E0,-1.322826767E1,-4.209994507E1,4.450863989E1
5.822136183E1,-6.077835083E0,-1.347954559E1,-4.213403320E1,4.465327516E1
5.823142083E1,-6.220703125E0,-1.370237732E1,-4.216445923E1,4.476934122E1
5.824147883E1,-6.016098022E0,-1.378402710E1,-4.208013916E1,4.468703336E1
5.825153783E1,-6.437576294E0,-1.396537399E1,-4.197525024E1,4.470341925E1
5.826159683E1,-6.324432373E0,-1.378185654E1,-4.184738159E1,4.451001416E1
5.827165558E1,-6.234664917E0,-1.398927307E1,-4.151788330E1,4.425274502E1
5.828171458E1,-6.116088867E0,-1.387487411E1,-4.183737183E1,4.450038602E1
5.829177358E1,-6.186141968E0,-1.403430557E1,-4.206900024E1,4.477757102E1
5.830183158E1,-6.252822876E0,-1.408915710E1,-4.190615845E1,4.465118428E1
5.831189058E1,-6.174240112E0,-1.384683228E1,-4.153604126E1,4.421649838E1
5.832194958E1,-6.314254761E0,-1.424599838E1,-4.178186035E1,4.459307275E1
5.833200858E1,-6.401473999E0,-1.402349091E1,-4.207986450E1,4.481464228E1
5.834206658E1,-6.564865112E0,-1.412264633E1,-4.203692627E1,4.482911736E1
5.835212558E1,-6.444564819E0,-1.472201157E1,-4.162557983E1,4.462016290E1
5.836218458E1,-6.286468506E0,-1.458544540E1,-4.161801147E1,4.454563708E1
5.837224258E1,-6.253662109E0,-1.457785034E1,-4.154843140E1,4.447352203E1
5.838230158E1,-6.339736938E0,-1.469515228E1,-4.173812866E1,4.470135512E1
5.839236058E1,-6.161071777E0,-1.464665985E1,-4.136477661E1,4.431171622E1
5.840241858E1,-6.347625732E0,-1.463604355E1,-4.131689453E1,4.428986224E1
5.841247758E1,-6.295211792E0,-1.472337341E1,-4.144076538E1,4.442684382E1
5.842253658E1,-6.269744873E0,-1.437789154E1,-4.152111816E1,4.438509569E1
5.843259458E1,-6.213500977E0,-1.450318146E1,-4.165975952E1,4.454756368E1
5.844265358E1,-6.467422485E0,-1.426232529E1,-4.150424194E1,4.436038295E1
5.845271258E1,-6.662338257E0,-1.419396210E1,-4.165844727E1,4.451158882E1
5.846277058E1,-6.574172974E0,-1.439067459E1,-4.168325806E1,4.458480983E1
5.847282958E1,-6.593887329E0,-1.435983276E1,-4.134945679E1,4.426580761E1
5.848288858E1,-6.646530151E0,-1.454623413E1,-4.160653687E1,4.457435586E1
5.849294658E1,-6.526382446E0,-1.490067673E1,-4.110473633E1,4.420659660E1
5.850300558E1,-6.460632324E0,-1.502541733E1,-4.125817871E1,4.438175578E1
5.851306458E1,-6.575637817E0,-1.528336334E1,-4.150247192E1,4.471325736E1
5.852312258E1,-6.044067383E0,-1.538478851E1,-4.107904053E1,4.427990559E1
5.853318158E1,-6.270599365E0,-1.520950317E1,-4.084933472E1,4.403768330E1
5.854324058E1,-6.318481445E0,-1.511690140E1,-4.082733154E1,4.399221427E1
5.855329858E1,-6.346313477E0,-1.514687347E1,-4.058102417E1,4.377811089E1
5.856335758E1,-6.146972656E0,-1.506752014E1,-4.061541748E1,4.375417207E1
5.857341658E1,-6.176422119E0,-1.508721161E1,-4.092306519E1,4.405075945E1
5.858347458E1,-5.851226807E0,-1.484647751E1,-4.104650879E1,4.403942136E1
5.859353358E1,-5.883956909E0,-1.480746460E1,-4.131317139E1,4.427934154E1
5.860359258E1,-5.825683594E0,-1.491222382E1,-4.105139160E1,4.406279339E1
5.861365058E1,-5.695678711E0,-1.462786865E1,-4.107275391E1,4.397029009E1
5.862370958E1,-5.690856934E0,-1.453185272E1,-4.103890991E1,4.390618092E1
5.863376858E1,-5.900711060E0,-1.452275467E1,-4.114865112E1,4.403339964E1
5.864382658E1,-6.197647095E0,-1.444152451E1,-4.102301025E1,4.393012440E1
5.865388558E1,-6.078109741E0,-1.450374985E1,-4.136300659E1,4.425155920E1
5.866394458E1,-6.236099243E0,-1.431755829E1,-4.097946167E1,4.385427787E1
5.867400258E1,-6.365570068E0,-1.450860596E1,-4.116165161E1,4.410557439E1
5.868406158E1,-6.334884644E0,-1.440977097E1,-4.123306274E1,4.413544750E1
5.869412058E1,-6.502578735E0,-1.439110565E1,-4.147833252E1,4.438287418E1
5.870417858E1,-6.327499390E0,-1.424790573E1,-4.100930786E1,4.387258139E1
5.871423758E1,-6.397598267E0,-1.421056366E1,-4.122952271E1,4.407655755E1
5.872429658E1,-6.260253906E0,-1.417090225E1,-4.107620239E1,4.390056552E1
5.873435458E1,-6.211135864E0,-1.403618622E1,-4.055999756E1,4.336710890E1
5.874441358E1,-6.308670044E0,-1.402281952E1,-4.083566284E1,4.363473553E1
5.875447258E1,-6.588775635E0,-1.412140656E1,-4.083474731E1,4.370700946E1
5.876453058E1,-6.576568604E0,-1.394337082E1,-4.070532227E1,4.352691242E1
5.877458958E1,-6.744949341E0,-1.400824738E1,-4.092654419E1,4.378021648E1
5.878464858E1,-7.102874756E0,-1.374879074E1,-4.133752441E1,4.413922294E1
5.879470658E1,-7.123123169E0,-1.350194931E1,-4.092123413E1,4.367595359E1
5.880476558E1,-7.039108276E0,-1.368359375E1,-4.106259155E1,4.385118252E1
5.881482458E1,-7.023178101E0,-1.373556519E1,-4.093420410E1,4.374471222E1
5.882488258E1,-7.010269165E0,-1.364049911E1,-4.091531372E1,4.369519409E1
5.883494158E1,-6.690826416E0,-1.362866974E1,-4.091690063E1,4.364287519E1
5.884500058E1,-6.506973267E0,-1.346732712E1,-4.059100342E1,4.325897779E1
5.885505858E1,-6.264389038E0,-1.333551788E1,-4.090942383E1,4.348171530E1
5.886511758E1,-6.733276367E0,-1.302332687E1,-4.079156494E1,4.334623195E1
5.887517658E1,-6.794509888E0,-1.300831985E1,-4.088113403E1,4.343557148E1
5.888523458E1,-6.968444824E0,-1.267934036E1,-4.098101807E1,4.345996706E1
5.889529358E1,-7.105407715E0,-1.300212479E1,-4.078811646E1,4.339599649E1
5.890535258E1,-7.343902588E0,-1.297286606E1,-4.089270020E1,4.352517764E1
5.891541058E1,-7.193161011E0,-1.299347687E1,-4.065570068E1,4.328346110E1
5.892546958E1,-7.247909546E0,-1.304163361E1,-4.078573608E1,4.342916840E1
5.893552858E1,-7.387756348E0,-1.306673431E1,-4.058938599E1,4.327605278E1
5.894558658E1,-7.594375610E0,-1.294516754E1,-4.079327393E1,4.346657453E1
5.895564558E1,-7.745590210E0,-1.290738297E1,-4.086218262E1,4.354667233E1
5.896570458E1,-7.988861084E0,-1.294015121E1,-4.072100830E1,4.346803345E1
5.897576258E1,-8.056335449E0,-1.283604813E1,-4.081607056E1,4.353872171E1
5.898582158E1,-8.077484131E0,-1.289980698E1,-4.077307129E1,4.352119153E1
5.899588058E1,-7.957366943E0,-1.286441040E1,-4.045394897E1,4.318952108E1
5.900593858E1,-7.904541016E0,-1.271335602E1,-4.022879028E1,4.292396484E1
5.901599758E1,-8.216995239E0,-1.268634415E1,-4.050939941E1,4.323741180E1
5.902605658E1,-8.108963013E0,-1.249817276E1,-4.029281616E1,4.295894130E1
5.903611458E1,-8.147781372E0,-1.272801590E1,-4.061499023E1,4.333550694E1
5.904617358E1,-8.232910156E0,-1.262505341E1,-4.054287720E1,4.325387468E1
5.905623258E1,-8.415344238E0,-1.263351822E1,-4.045684814E1,4.321088246E1
5.906629058E1,-8.537887573E0,-1.296215057E1,-4.065255737E1,4.351486289E1
5.907634958E1,-8.458496094E0,-1.295496368E1,-4.083792114E1,4.367050542E1
5.908640858E1,-8.488967896E0,-1.308831787E1,-4.082070923E1,4.370007943E1
5.909646658E1,-8.280563354E0,-1.302206802E1,-4.052416992E1,4.336300650E1
5.910652558E1,-8.489898682E0,-1.294555664E1,-4.049426270E1,4.335263692E1
5.911658458E1,-8.517105103E0,-1.296178818E1,-4.065652466E1,4.351438876E1
5.912664258E1,-8.542709351E0,-1.287927628E1,-4.071148682E1,4.354628341E1
5.913670158E1,-8.648010254E0,-1.312530899E1,-4.066073608E1,4.359308748E1
5.914676058E1,-8.644592285E0,-1.300508881E1,-4.068917847E1,4.358291586E1
5.915681858E1,-8.811294556E0,-1.303247070E1,-4.031280518E1,4.327362321E1
5.916687758E1,-8.533081055E0,-1.318121338E1,-4.027172852E1,4.322464547E1
5.917693658E1,-8.623657227E0,-1.329635620E1,-4.062161255E1,4.360362322E1
5.918699458E1,-8.830062866E0,-1.330363846E1,-4.040170288E1,4.344254139E1
5.919705358E1,-8.894866943E0,-1.343600464E1,-4.040832520E1,4.350261629E1
5.920711258E1,-8.700820923E0,-1.366290283E1,-4.051504517E1,4.363310765E1
5.921717058E1,-8.824569702E0,-1.376536179E1,-4.021206665E1,4.340931375E1
5.922722958E1,-8.811294556E0,-1.385752869E1,-3.996731567E1,4.320944729E1
5.923728858E1,-8.757202148E0,-1.384319687E1,-3.999676514E1,4.322110492E1
5.924734658E1,-8.499771118E0,-1.387100220E1,-4.006094360E1,4.323806209E1
5.925740558E1,-8.460327148E0,-1.400573730E1,-3.999453735E1,4.321227639E1
5.926746458E1,-8.583618164E0,-1.410398102E1,-3.999847412E1,4.327214709E1
5.927752150E1,-8.518966675E0,-1.414577103E1,-3.991357422E1,4.319454871E1
5.928758050E1,-8.508102417E0,-1.413529968E1,-3.987170410E1,4.315028727E1
5.929763950E1,-8.204742432E0,-1.435991669E1,-3.986752319E1,4.316183976E1
5.930769750E1,-8.230346680E0,-1.449536896E1,-3.947109985E1,4.284649404E1
5.931775650E1,-8.152236938E0,-1.450955582E1,-3.951126099E1,4.287337078E1
5.932781550E1,-8.262466431E0,-1.435359573E1,-3.960879517E1,4.293193120E1
5.933787350E1,-8.303527832E0,-1.463166809E1,-3.979132080E1,4.320166081E1
5.934793250E1,-8.168273926E0,-1.471322250E1,-3.934567261E1,4.279347577E1
5.935799150E1,-7.938919067E0,-1.477969360E1,-3.928024292E1,4.271303388E1
5.936804950E1,-8.069488525E0,-1.441179276E1,-3.963934326E1,4.294291501E1
5.937810850E1,-8.127822876E0,-1.471131516E1,-4.010458374E1,4.348404231E1
5.938816750E1,-7.830062866E0,-1.487351990E1,-3.969445801E1,4.310662913E1
